path,category,file_size,file_size_human,compressed_size,extension
overrides/saves/枪战地图/DIM-1/data/capabilities.dat,saves,49,49 B,47,.dat
overrides/saves/枪战地图/DIM-1/data/cardinal_world_components.dat,saves,49,49 B,47,.dat
overrides/saves/枪战地图/DIM-1/data/raids.dat,saves,90,90 B,89,.dat
overrides/saves/枪战地图/DIM1/data/capabilities.dat,saves,49,49 B,47,.dat
overrides/saves/枪战地图/DIM1/data/cardinal_world_components.dat,saves,49,49 B,47,.dat
overrides/saves/枪战地图/DIM1/data/raids_end.dat,saves,90,90 B,89,.dat
overrides/saves/枪战地图/entities/r.-1.-1.mca,saves,61440,60.00 KB,14064,.mca
overrides/saves/枪战地图/entities/r.-1.0.mca,saves,118784,116.00 KB,33297,.mca
overrides/saves/枪战地图/entities/r.-1.1.mca,saves,81920,80.00 KB,521,.mca
overrides/saves/枪战地图/entities/r.-2.-1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/entities/r.-2.0.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/entities/r.0.-1.mca,saves,393216,384.00 KB,130134,.mca
overrides/saves/枪战地图/entities/r.0.-2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/entities/r.0.0.mca,saves,458752,448.00 KB,231308,.mca
overrides/saves/枪战地图/entities/r.0.1.mca,saves,417792,408.00 KB,193009,.mca
overrides/saves/枪战地图/entities/r.1.-1.mca,saves,36864,36.00 KB,3809,.mca
overrides/saves/枪战地图/entities/r.1.-2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/entities/r.1.0.mca,saves,299008,292.00 KB,115715,.mca
overrides/saves/枪战地图/entities/r.1.1.mca,saves,12288,12.00 KB,140,.mca
overrides/saves/枪战地图/entities/r.2.-1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/entities/r.2.-2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/entities/r.2.0.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/entities/r.2.1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/gd656killicon/server_config.json,saves,323,323 B,173,.json
overrides/saves/枪战地图/gd656killicon/playerdata/819784bd-8bd0-44a5-89ff-35a8805b3f9e.json,saves,204,204 B,153,.json
overrides/saves/枪战地图/hiddennames/data.json,saves,1222,1.19 KB,329,.json
overrides/saves/枪战地图/playerdata/819784bd-8bd0-44a5-89ff-35a8805b3f9e.dat,saves,3378,3.30 KB,3383,.dat
overrides/saves/枪战地图/playerdata/89269e7f-bbc5-3462-950e-ca959a66febf.dat,saves,2132,2.08 KB,2137,.dat
overrides/saves/枪战地图/poi/r.-1.-1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.-1.-2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.-1.0.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.-1.1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.-1.2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.-2.-1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.-2.0.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.0.-1.mca,saves,20480,20.00 KB,536,.mca
overrides/saves/枪战地图/poi/r.0.-2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.0.0.mca,saves,221184,216.00 KB,9555,.mca
overrides/saves/枪战地图/poi/r.0.1.mca,saves,16384,16.00 KB,390,.mca
overrides/saves/枪战地图/poi/r.0.2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.1.-1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.1.-2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.1.0.mca,saves,77824,76.00 KB,2699,.mca
overrides/saves/枪战地图/poi/r.1.1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.1.2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.2.-1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.2.0.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/poi/r.2.1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.-1.-1.mca,saves,4206592,4.01 MB,732687,.mca
overrides/saves/枪战地图/region/r.-1.-2.mca,saves,163840,160.00 KB,6304,.mca
overrides/saves/枪战地图/region/r.-1.-3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.-1.0.mca,saves,4247552,4.05 MB,1538372,.mca
overrides/saves/枪战地图/region/r.-1.1.mca,saves,3870720,3.69 MB,434933,.mca
overrides/saves/枪战地图/region/r.-1.2.mca,saves,712704,696.00 KB,47577,.mca
overrides/saves/枪战地图/region/r.-1.3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.-2.-1.mca,saves,2633728,2.51 MB,156262,.mca
overrides/saves/枪战地图/region/r.-2.-2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.-2.-3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.-2.0.mca,saves,2142208,2.04 MB,155138,.mca
overrides/saves/枪战地图/region/r.-2.1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.-2.2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.-2.3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.-3.-1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.-3.-2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.-3.0.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.-3.1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.0.-1.mca,saves,4337664,4.14 MB,1931380,.mca
overrides/saves/枪战地图/region/r.0.-2.mca,saves,1818624,1.73 MB,128512,.mca
overrides/saves/枪战地图/region/r.0.-3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.0.0.mca,saves,4657152,4.44 MB,4435354,.mca
overrides/saves/枪战地图/region/r.0.1.mca,saves,4206592,4.01 MB,2072864,.mca
overrides/saves/枪战地图/region/r.0.2.mca,saves,749568,732.00 KB,66874,.mca
overrides/saves/枪战地图/region/r.0.3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.1.-1.mca,saves,4206592,4.01 MB,379939,.mca
overrides/saves/枪战地图/region/r.1.-2.mca,saves,2629632,2.51 MB,169443,.mca
overrides/saves/枪战地图/region/r.1.-3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.1.0.mca,saves,4255744,4.06 MB,2389922,.mca
overrides/saves/枪战地图/region/r.1.1.mca,saves,2465792,2.35 MB,247151,.mca
overrides/saves/枪战地图/region/r.1.2.mca,saves,303104,296.00 KB,17163,.mca
overrides/saves/枪战地图/region/r.1.3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.2.-1.mca,saves,4202496,4.01 MB,323114,.mca
overrides/saves/枪战地图/region/r.2.-2.mca,saves,2629632,2.51 MB,191873,.mca
overrides/saves/枪战地图/region/r.2.-3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.2.0.mca,saves,4202496,4.01 MB,409647,.mca
overrides/saves/枪战地图/region/r.2.1.mca,saves,925696,904.00 KB,53955,.mca
overrides/saves/枪战地图/region/r.2.2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.2.3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.3.-1.mca,saves,794624,776.00 KB,44623,.mca
overrides/saves/枪战地图/region/r.3.-2.mca,saves,499712,488.00 KB,15088,.mca
overrides/saves/枪战地图/region/r.3.-3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.3.0.mca,saves,794624,776.00 KB,45905,.mca
overrides/saves/枪战地图/region/r.3.1.mca,saves,180224,176.00 KB,9381,.mca
overrides/saves/枪战地图/region/r.3.2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.3.3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.4.-1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.4.-2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.4.-3.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.4.0.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.4.1.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/region/r.4.2.mca,saves,0,0 B,0,.mca
overrides/saves/枪战地图/serverconfig/corpse-server.toml,saves,1021,1021 B,450,.toml
overrides/saves/枪战地图/serverconfig/csgrenades-server.toml,saves,3068,3.00 KB,1155,.toml
overrides/saves/枪战地图/serverconfig/curios-server.toml,saves,583,583 B,321,.toml
overrides/saves/枪战地图/serverconfig/forge-server.toml,saves,1787,1.75 KB,795,.toml
overrides/saves/枪战地图/serverconfig/hiddennames-server.toml,saves,251,251 B,164,.toml
overrides/saves/枪战地图/serverconfig/jei-server.toml,saves,328,328 B,154,.toml
overrides/saves/枪战地图/serverconfig/lrtactical-server.toml,saves,457,457 B,249,.toml
overrides/saves/枪战地图/serverconfig/moveslikemafuyu-server.toml,saves,7560,7.38 KB,2400,.toml
overrides/saves/枪战地图/serverconfig/parcool-server.toml,saves,4439,4.33 KB,1114,.toml
overrides/saves/枪战地图/serverconfig/tacz-server.toml,saves,2012,1.96 KB,794,.toml
overrides/saves/枪战地图/stats/0143a7a0-175f-492e-bddb-d799d9534780.json,saves,1652,1.61 KB,567,.json
overrides/saves/枪战地图/stats/03e3f41b-7b3d-3ff6-83a7-49fdfbe0790e.json,saves,726,726 B,287,.json
overrides/saves/枪战地图/stats/089d3464-228a-3de5-a24d-bda440f4323c.json,saves,1182,1.15 KB,457,.json
overrides/saves/枪战地图/stats/15c8278c-b809-3e29-90f0-fa9ad068a790.json,saves,978,978 B,379,.json
overrides/saves/枪战地图/stats/195ea01b-c030-4dd7-a9a4-f50715beff9a.json,saves,946,946 B,350,.json
overrides/saves/枪战地图/stats/213a1859-34d8-4d33-b8dd-03bbe5aa50f9.json,saves,1065,1.04 KB,404,.json
overrides/saves/枪战地图/stats/48499757-6064-4715-a9a0-fcbe027ef086.json,saves,869,869 B,331,.json
overrides/saves/枪战地图/stats/4b582d73-9746-3826-a2e1-397cda169d8f.json,saves,1658,1.62 KB,580,.json
overrides/saves/枪战地图/stats/504407a4-0af5-46f1-a3c6-9efd06f55c56.json,saves,1432,1.40 KB,535,.json
overrides/saves/枪战地图/stats/5caca5a3-687d-4c72-9513-5a23c791e055.json,saves,1555,1.52 KB,533,.json
overrides/saves/枪战地图/stats/64415fd8-fe0d-4a2d-96e4-beeb6c6af372.json,saves,1024,1.00 KB,377,.json
overrides/saves/枪战地图/stats/7f45aa62-74d2-4d8b-bfea-e45a33b3f9f4.json,saves,933,933 B,352,.json
overrides/saves/枪战地图/stats/819784bd-8bd0-44a5-89ff-35a8805b3f9e.json,saves,8330,8.13 KB,2042,.json
overrides/saves/枪战地图/stats/8302ee0b-b699-494f-accf-875e1b8896bb.json,saves,173,173 B,109,.json
overrides/saves/枪战地图/stats/89269e7f-bbc5-3462-950e-ca959a66febf.json,saves,2230,2.18 KB,713,.json
overrides/saves/枪战地图/stats/89e7882f-f61d-34de-915a-1046814b0384.json,saves,1114,1.09 KB,420,.json
overrides/saves/枪战地图/stats/8edb6770-94dc-393e-a004-ff7746c61151.json,saves,967,967 B,370,.json
overrides/saves/枪战地图/stats/96005a58-0f14-3449-b84f-989b5fdf6852.json,saves,974,974 B,375,.json
overrides/saves/枪战地图/stats/9898c9ca-1251-35d2-b64d-5b59b1f32684.json,saves,1408,1.38 KB,475,.json
overrides/saves/枪战地图/stats/9ae12830-f97b-4eb3-9d53-84d322856a67.json,saves,2063,2.01 KB,691,.json
overrides/saves/枪战地图/stats/9f36969a-ca28-40b4-9103-ef85c3f6570d.json,saves,1451,1.42 KB,519,.json
overrides/saves/枪战地图/stats/b0d5970d-1a01-3bfa-b77d-e5310118f0e2.json,saves,1576,1.54 KB,527,.json
overrides/saves/枪战地图/stats/c953c70c-2e9e-4d73-9fb9-ed54ad123311.json,saves,1761,1.72 KB,587,.json
overrides/saves/枪战地图/stats/d066477d-3f67-4827-bd44-c20eedf26fc4.json,saves,3772,3.68 KB,1022,.json
overrides/saves/枪战地图/stats/dd052e3a-1f1e-4fa3-b8f0-069175996732.json,saves,902,902 B,347,.json
overrides/saves/枪战地图/stats/de9b2412-df17-4b45-8a42-8c0e44ac1dd5.json,saves,1503,1.47 KB,484,.json
overrides/saves/枪战地图/__pycache__/内存泄漏修复工具.cpython-313.pyc,saves,22182,21.66 KB,10502,.pyc
overrides/saves/枪战地图/__pycache__/枪包管理工具.cpython-313.pyc,saves,14521,14.18 KB,7049,.pyc
overrides/saves/枪战地图/__pycache__/生成数据包.cpython-313.pyc,saves,74757,73.00 KB,27018,.pyc
overrides/saves/枪战地图/__pycache__/生成数据包.cpython-314.pyc,saves,115098,112.40 KB,39280,.pyc
overrides/shaderpacks/BSL_v10.0.zip,shaderpacks,1133656,1.08 MB,1091826,.zip
overrides/tacz/.export-state.json,tacz,436,436 B,251,.json
overrides/tacz/Apocalypse_v1.1.7_G.zip,tacz,6829237,6.51 MB,6725758,.zip
overrides/tacz/Create Armorer-v1.2.0hotfix-for115.zip,tacz,7107513,6.78 MB,7005150,.zip
overrides/tacz/Cyber Armorer-1.1.4.3.1_for114+1.21.1.zip,tacz,10151631,9.68 MB,9415482,.zip
overrides/tacz/Suffuse-GunSmoke-Pack1.0.7--hotfix+1.21.1.zip,tacz,55492087,52.92 MB,54598048,.zip
overrides/tacz/tacz-pre.toml,tacz,222,222 B,164,.toml
overrides/tacz/[Tacz1.1.5+] EOS_Dawn Goddess Lab ver1.1.1-hotfix1.zip,tacz,15677704,14.95 MB,15452366,.zip
overrides/tacz/[Tacz1.1.5+]EMX-Arms GunsPack ver1.1.5.zip+1.21.1.zip,tacz,15797515,15.07 MB,15306248,.zip
overrides/tacz/[Tacz1.1.5+]TRIS-dyna GunsPack ver1.1.5.zip.zip,tacz,20907977,19.94 MB,20658576,.zip
overrides/tacz/[TACZ1.1.6+]Call of Duty Warzone Ver1.1.6F.zip,tacz,100003807,95.37 MB,99367866,.zip
overrides/tacz/[Tacz1.1.7+]CIBR_GunsPack_v0.3_1.1.7.zip,tacz,57546590,54.88 MB,56396665,.zip
overrides/xaero/minimap/枪战地图/config.txt,xaero,343,343 B,207,.txt
overrides/xaero/minimap/枪战地图/dim%0/waypoints.txt,xaero,106,106 B,85,.txt
overrides/xaero/world-map/枪战地图/server_config.txt,xaero,247,247 B,142,.txt
overrides/xaero/world-map/枪战地图/null/.lock,xaero,0,0 B,0,(none)
overrides/xaero/world-map/枪战地图/null/dimension_config.txt,xaero,53,53 B,53,.txt
overrides/xaero/world-map/枪战地图/null/cache_1/-1_-1.xwmc.outdated,xaero,4381,4.28 KB,1661,.outdated
overrides/xaero/world-map/枪战地图/null/cache_1/-1_0.xwmc.outdated,xaero,11310,11.04 KB,7996,.outdated
overrides/xaero/world-map/枪战地图/null/cache_1/-1_1.xwmc,xaero,4058,3.96 KB,1436,.xwmc
overrides/xaero/world-map/枪战地图/null/cache_1/-2_-1.xwmc,xaero,2548,2.49 KB,974,.xwmc
overrides/xaero/world-map/枪战地图/null/cache_1/-2_0.xwmc,xaero,1724,1.68 KB,543,.xwmc
overrides/xaero/world-map/枪战地图/null/cache_1/0_-1.xwmc.outdated,xaero,25357,24.76 KB,21094,.outdated
overrides/xaero/world-map/枪战地图/null/cache_1/0_-2.xwmc,xaero,1415,1.38 KB,649,.xwmc
overrides/xaero/world-map/枪战地图/null/cache_1/0_0.xwmc.outdated,xaero,90213,88.10 KB,85084,.outdated
overrides/xaero/world-map/枪战地图/null/cache_1/0_1.xwmc.outdated,xaero,19078,18.63 KB,14963,.outdated
overrides/xaero/world-map/枪战地图/null/cache_1/1_-1.xwmc,xaero,4740,4.63 KB,1044,.xwmc
overrides/xaero/world-map/枪战地图/null/cache_1/1_0.xwmc,xaero,34442,33.63 KB,29341,.xwmc
overrides/xaero/world-map/枪战地图/null/cache_1/1_1.xwmc,xaero,2269,2.22 KB,820,.xwmc
overrides/xaero/world-map/枪战地图/null/cache_1/2_-1.xwmc,xaero,4175,4.08 KB,970,.xwmc
overrides/xaero/world-map/枪战地图/null/cache_1/2_0.xwmc,xaero,4532,4.43 KB,1296,.xwmc
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/-1_-1.xwmc.outdated,xaero,4427,4.32 KB,1624,.outdated
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/-1_0.xwmc.outdated,xaero,7695,7.51 KB,4447,.outdated
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/-1_1.xwmc,xaero,3817,3.73 KB,1171,.xwmc
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/-2_-1.xwmc,xaero,2604,2.54 KB,1067,.xwmc
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/-2_0.xwmc,xaero,1756,1.71 KB,667,.xwmc
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/0_-1.xwmc.outdated,xaero,11939,11.66 KB,8316,.outdated
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/0_0.xwmc.outdated,xaero,55774,54.47 KB,50417,.outdated
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/0_1.xwmc,xaero,18457,18.02 KB,14340,.xwmc
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/1_-1.xwmc.outdated,xaero,4881,4.77 KB,1124,.outdated
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/1_0.xwmc,xaero,36897,36.03 KB,31840,.xwmc
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/1_1.xwmc,xaero,2310,2.26 KB,874,.xwmc
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/2_-1.xwmc,xaero,4248,4.15 KB,950,.xwmc
overrides/xaero/world-map/枪战地图/null/caves/0/cache_1/2_0.xwmc,xaero,4582,4.47 KB,1190,.xwmc
overrides/xaero/world-map/枪战地图/null/caves/1/cache_1/-1_-1.xwmc.outdated,xaero,4613,4.50 KB,1842,.outdated
overrides/xaero/world-map/枪战地图/null/caves/1/cache_1/-1_0.xwmc.outdated,xaero,8550,8.35 KB,5260,.outdated
overrides/xaero/world-map/枪战地图/null/caves/1/cache_1/-1_1.xwmc.outdated,xaero,3815,3.73 KB,1052,.outdated
overrides/xaero/world-map/枪战地图/null/caves/1/cache_1/0_-1.xwmc.outdated,xaero,24927,24.34 KB,20810,.outdated
overrides/xaero/world-map/枪战地图/null/caves/1/cache_1/0_0.xwmc.outdated,xaero,67509,65.93 KB,61795,.outdated
overrides/xaero/world-map/枪战地图/null/caves/1/cache_1/0_1.xwmc.outdated,xaero,17964,17.54 KB,13860,.outdated
overrides/xaero/world-map/枪战地图/null/caves/1/cache_1/1_-1.xwmc.outdated,xaero,4876,4.76 KB,1125,.outdated
overrides/xaero/world-map/枪战地图/null/caves/1/cache_1/1_0.xwmc.outdated,xaero,35027,34.21 KB,29954,.outdated
overrides/xaero/world-map/枪战地图/null/caves/2/cache_1/-1_0.xwmc.outdated,xaero,6996,6.83 KB,4353,.outdated
overrides/xaero/world-map/枪战地图/null/caves/2/cache_1/-1_1.xwmc.outdated,xaero,2908,2.84 KB,1044,.outdated
overrides/xaero/world-map/枪战地图/null/caves/2/cache_1/0_0.xwmc.outdated,xaero,82206,80.28 KB,76675,.outdated
overrides/xaero/world-map/枪战地图/null/caves/2/cache_1/0_1.xwmc.outdated,xaero,5702,5.57 KB,3000,.outdated
