path,file_size,file_size_human,env_client,env_server,download_domain,download_url,sha1,sha512
mods/【更多苹果】diamond_and_netherite_apples-1.0.0.jar,16321,15.94 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/Qnz2wJAm/versions/q71O3eyn/diamond_and_netherite_apples-1.0.0.jar,293283fb6386b0a32497be224be2cd8b0a1a1bad,47150613266f2f2b14752c1e1358f227f0995ecd07685908becc80fc871385b5cc4f82e8fa0433b30a82d0735e6a29867d6034fa5718658c38319e08a6efb48f
mods/【更大更好的末地城】bigger_end_cities-1.20.1-1.0.4.jar,29675,28.98 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/A1ySbDYD/versions/1qa2zuL7/bigger_end_cities-1.20.1-1.0.4.jar,d5af3cc4aa6af797645a093adce4a825851ff9b2,2f26399f506d66b218295235ffb36f288fc984879dbb8c4ce8894edfe365e58526b776cb2d39bfae86332247640137e6fc886efa5e7a9ca3066406f2b1034735
mods/【更好的战斗】bettercombat-fabric-1.9.0+1.20.1.jar,907055,885.80 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/5sy6g3kz/versions/OtwNg4r4/bettercombat-fabric-1.9.0%2B1.20.1.jar,5a86bc3e543c764411bd20c56d1a33d7d73de26d,477b53b13620c003dbf3da4c8facf9e5df81b101c72137aaee01a16e53b7be0bedc354d1d6e2039c40fe82a53cc92a324995d418cd6b8d6301ad02f6ad110717
mods/【更好的战斗粒子】bc_particle-0.0.2-1.20.1.jar,383704,374.71 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/Nc3f2m7t/versions/DTH8O9oL/bc_particle-0.0.2-1.20.1.jar,ec76c5a10d6bd3831e2edb5cd2897f4137aeab75,04e4beac6c72f0f8ecbac3cadcff6d5a65be95b86bba5db7d374106880abf3e67e489488610e456d8d9b86d3245dc71aac94235777290b36edfbc4c1ce06d2b1
mods/【更好的梯子】betterladdersmod-1.20.x-No-3D-Model.jar,4819,4.71 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/CvgtCmGj/versions/vhz0me3l/betterladdersmod-1.20.x-No-3D-Model.jar,22ba3491677c8df06a42c1fc0773516ef49908f4,0fab35a772886174bcea5b86a7848ecfebc252111bbc064c63a373847018f8c270027eaedd5ec1c71910d6387298b5cc44aa378663cb0461fe2014102cdff10c
mods/【更好的熔炼】smelting-plus-1.0.5.jar,257425,251.39 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/xDvYGZrH/versions/fDMAntBK/smelting-plus-1.0.5.jar,5acf68567264ff517fbf8a0ce96d555e2d2465d8,67ddabae4aa6e9bcc60522776fe8a299df7a91ba05ad861d2874e794b08c6d24df71cafa21d88bf9d263a8a888569667a4debabe0b7c59e505878c959c97c773
mods/【更快的爬梯】better_climbing-fabric-3.jar,12179,11.89 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/ZucWZEBV/versions/6nQWk1fq/better_climbing-fabric-3.jar,b1a140b8854042c001906d7a9db2680709c4f5d6,c6bec1500149bb59dd1a5eefda549323313747d9388da38e5347c63d4320f30aff239969a19ea2d437489ebeb1cc4ae293b55261132ac90ec57ee6c123603fb7
mods/【末地乐事重织】ends_delight-refabricated-1.20.1-2.5.jar,272974,266.58 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/yHN0njMr/versions/kNmI1WJu/ends_delight-refabricated-1.20.1-2.5.jar,8e87b47ae494350297c6b936ddc0bdf6b44e85ff,85d995778887913174367e0b354c4779d718e76b279e8baf501f13066021304065308066297313713824b2fc3f4e12cfea55aaa71cec9bdf075a70d6be741134
mods/【末地合金装备】enderitemod-1.5.1-1.20.1.jar,2602250,2.48 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/6lvRWqbA/versions/nY9n0Vnn/enderitemod-1.5.1-1.20.1.jar,e735b9f8fb9312e7dfe591b15cb5212eafacfe9a,5e0304fc3b10356c7ef7c3749d6417c38ccb0244ad62dc2922564bfe42f70c5d3f9f793c17e9f01396a73c45a559fe4bd5bec7c5b078c17a44eb39569ab3a938
mods/【机制牛群恐慌】herdspanic-1.1.0.jar,24464,23.89 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/U64ZYLjC/versions/rJqUdjSw/herdspanic-1.1.0.jar,39c1aa58c165ef5930953ed1698156204280c281,54ee66624b8685926d1f98a0b3efa92df72e9e75ea342796d2661dd7231e7ae24c153c40006dad6e7061ed474e4886d2a85ee8ddd1c186a99abcc690899a5199
mods/【杂乱装饰】Cluttered-2.1.0-1.20.1[Fabric].jar,5363792,5.12 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/UnAEo77V/versions/NOU4xHGw/Cluttered-2.1.0-1.20.1%5BFabric%5D.jar,38581f6fcbcd2ca3959354cd196b52502f0548dd,25405e0a58618c0cc94699978aad67c2a93e8adb1582426eb0611c24b86313654a144f4096f14596832bbc169a5afc52b84651fc721ff6052eb7355659a3a974
mods/【材质链接】continuity-3.0.0+1.20.1.jar,1016063,992.25 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/1IjD5062/versions/qGTDcjHM/continuity-3.0.0%2B1.20.1.jar,b9b3908c93efed3da5ad7caaf733b9d5b678c85f,7205cae3c534fd5d5328a9659146911381c06e54da995aabd11745ad72def5bd5120b7cb792fab2e8dcaa4670c23bdba21079b8f6da94152cfc6ea4b415edcbf
mods/【村民姓名】villagernames-1.20.1-8.2.jar,55867,54.56 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/gqRXDo8B/versions/hvhPwZZ6/villagernames-1.20.1-8.2.jar,249a964cc0f21c5c4dc339f4b2221eeebd6e1b4b,6315c0f723c35f5420b720b481aecc524f3311d01ac60627425a99face0367b5aedf50f324a0a3a197c1cacf9f09efb47449dc70284e72311c19ad193e19f34b
mods/【查询结构】wits-1.1.0+1.20.1-fabric.jar,13540,13.22 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/AVo2esap/versions/149dbdTA/wits-1.1.0%2B1.20.1-fabric.jar,1bcd1754af05d124babdc77839f2d7a929dd2a14,9ed3e564e779a450598770614b5234818a71fdebb83649c1e859e36559aa38df8b3b397cdb52c72eccd30182c9c71a3bb72088389e8d2db102246b966127125f
mods/【树叶快速腐烂】LeavesBeGone-v8.0.0-1.20.1-Fabric.jar,46694,45.60 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/AVq17PqV/versions/I6xyij66/LeavesBeGone-v8.0.0-1.20.1-Fabric.jar,ba9bef859e585a25818c46113d3f33a42f0048a8,0299a3b639b4fa27f590e3a9f1ebb2149b0106779b56bf7e1ee369c7a5283646a965bdfd6e7ad9266cba607e2fa750379e92ab88f0410bdb5f1c3a226693b826
mods/【桶滚】do_a_barrel_roll-fabric-3.6.1+1.20.1.jar,502529,490.75 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/6FtRfnLg/versions/CuLlUIYD/do_a_barrel_roll-fabric-3.6.1%2B1.20.1.jar,2efedb58832380d3a6f6445033b12222aa247f9a,e2294aeb8589c5a0c7508a0b5ac575bc47f05fbf85db50c985f5165f9ee29292a0f8ee8d548083b151af0a9c843e4ec68d6ca8f1861c91f6b9446269190bf662
mods/【樱花之剑】blossom-blade-1.2.jar,7029,6.86 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/UMmSTwE0/versions/uVqeOjPT/blossom-blade-1.2.jar,60de94121c90db74ca13e581dfdbf30a2054d022,b4ac9bff7fbeecbbea06c25c727e4aa7d76cf05c81cae206414d8f49f34f2a307d951140e5be5ce39568a57e1e36f978e1967d2ef80d11bdef66591dda034467
mods/【毛绒玩具】plushies-1.4.0-fabric.jar,686943,670.84 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/hsOK0gUP/versions/i5skoC6m/plushies-1.4.0-fabric.jar,5320de3a6d6b88c88c31eb2de8fea4fd461ad879,c5285a10ea998fe9a8c5a157092ea2e01d367073b163e5ea29eb2c1960aa03ee96db3bb45272d5a5c90c35a9d76a4ea997ccb732006d3da863e57830ea56cda4
mods/【汤姆多态合成】polymorphic-tom-1.0.4.jar,17730,17.31 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/lgaejLU2/versions/oMm5vDjv/polymorphic-tom-1.0.4.jar,f2fc2858bf36b3cde302e789d233e4f5b5179b2f,af2cdf097a8a786aaf8a911d0550a980a733e8c4926260c6876fe0121d9e5e67fca4236cc054f0aa566a2d3f024259181a892f38f916e37aef8d823925da1e71
mods/【沉浸式UI】ImmersiveUI-FABRIC-0.3.0.jar,215188,210.14 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/9wv7LuMc/versions/icjI7ruC/ImmersiveUI-FABRIC-0.3.0.jar,b01ad7ccfe09720b92ddaabc1d42db6701f56c2d,76edfc740ffa594aa9524938d6383df791b8866c16ba58b8242f11688b0bbffe53d20a5dc74b38a146907a66513b7890a4e958cb5587c43911677ec00fa3b23a
mods/【沉浸式乐器】immersive_melodies-0.6.0+1.20.1-fabric.jar,5516803,5.26 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/TaSmHw8V/versions/mdmGUrXB/immersive_melodies-0.6.0%2B1.20.1-fabric.jar,45c9e5b8b2900a7190117ebd85ae34dd468a1738,17c7d7369d5e4cebb058c3dc027921b1f6b7ae17569f11899751d89e62bdcaaf79a7436a94d36dfa87a2ac5d5abcdf802a7454ac085aa38c1f3e6d64231eab86
mods/【沉浸式机械】immersive_machinery-0.2.0+1.20.1-fabric.jar,896186,875.18 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/kGP3J2TW/versions/uZYwyfB5/immersive_machinery-0.2.0%2B1.20.1-fabric.jar,e0ebb0c2cef99d185da1acff531aa67c0e4cc449,f931b42279fa52d9c8532dee4d3c0997106fbed5a8aa2034660217a97ae2b0a154168e6accf0e497693de066133d9e3c37882062c68bde59582c3ce068607ae8
mods/【沉浸式飞机扩展】man_of_many_planes-0.2.0+1.20.1-fabric.jar,308327,301.10 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/9qdTHi0q/versions/BiO2Uv4J/man_of_many_planes-0.2.0%2B1.20.1-fabric.jar,3f667f22513ca4ac67740c23ded3db0e06ac6e61,8583f09beeb33004920130d8da6a3e7354d1a819fe635feafd86fb8ccd547a319bf43303166ea11ab60d2eca1d6f33225e7c71fef10fcc56aa57e9c644b46e86
mods/【沼泽湿地】swampier_swamps-1.20-4.0.0.jar,735704,718.46 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/C909jS7n/versions/PpV4xVsg/swampier_swamps-fabric-1.20-4.0.0.jar,a2576244ffc709106789c82609b2a28178448913,5321cdcbb4b48e05d9894da92f4c23a29a54fdbe6d72c8256c297d17a4fbf84f616bbc2aed0a1a95f05917a291546ba6cf9b159dcdab47bcf56325ba8c6e176f
mods/【泰拉魔镜】magicmirror-1.1.1.jar,40257,39.31 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/1d2CrxHN/versions/hwcjoVWs/magicmirror-1.1.1.jar,9eddd262d90ede5af3cc0c65d11fd52b22deb629,80efba7e570455ae661557351157c9ab8953a407566adc69815286d4fb693a80c836844569e40371fdbd3b4ed2cef339cf888176dc96f3b0945fdf0163e5e8b0
mods/【洞穴探险家】spelunker-1.5.3-mc1.20.jar,160622,156.86 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/hwl9Rw2v/versions/Do1jWIaF/spelunker-1.5.3-mc1.20.jar,3f0020c212812a8e2c913d95df192a408983c126,decb3773bde1703b50dcce555b9508daf104b406f09f0102ee1eee46d2c15efe3720f847df94c586c0f1ee0345a227541de8737d5c0b0f18fd891918fe8f1e68
mods/【海上村庄】tidal-towns-1.3.3-towns-1.3.jar,110098,107.52 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/EEIwvQVo/versions/aAa24NQe/tidal-towns-1.3.4.jar,a0a8db8df7a471e75b53e3fa8cafc7ca767f5506,1992f0b4b9ec7d89a4ab9cd96b652f89171941b8c0baf8fa6d22d1d92b6fc5ca7088e04738beda8a93319f35ad5a0ea1ca9e304d0324dec28dc35e84b3592e51
mods/【海洋结构】awesomedungeonocean-fabric-1.20.1-3.3.0.jar,306390,299.21 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/hn56Bq5n/versions/pfSjCyIj/awesomedungeonocean-fabric-1.20.1-3.3.0.jar,ca669754f7a83b77b9246e4ea4ee0ac34308291e,d904b1635c3a211133933a902f5e7b500b5ec6e99887a7c68067801ac4216ca193d86542e240274436910171ed1d5ca094b8d81f4e2f94cc5bf4382c37813829
mods/【混合水生】[1.20.1-Fabric] Hybrid Aquatic 1.5.4.jar,3382958,3.23 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/HH4FjUqN/versions/ilV3D2yr/%5B1.20.1-Fabric%5D%20Hybrid%20Aquatic%201.5.4.jar,5449e902be5d4faf4d94371a398720c9e6cb4224,a3f86f201cecd0d2bb89dff7ec9a9f944f1a26db48aa6e88f4327eed4574d77c1bb881ef824c83cc600ff240a3df071feb1ecae277c390412145023bca2ec4d8
mods/【港口市场装饰品】DustyDecoRefabricated-1.1-1.20.1+1.20.2.jar,450672,440.11 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/KgFOuaiZ/versions/5YYQCnC1/DustyDecoRefabricated-1.1-1.20.1%2B1.20.2.jar,f60374a3c72d80dd186034fa02cea08594408958,9c58ad324b0e8505b44755de8e308729ee6a839f165b586ae76d580668cb71d5bbef91079dc83e2833bb59905b071f8565d73263690768185b1a40abb1c7a5f1
mods/【炽热竹子】BlazingBamboo-Fabric-1.20.1-1.0.1.jar,627149,612.45 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/qeChSM8z/versions/UVCeAwd8/BlazingBamboo-Fabric-1.20.1-1.0.1.jar,aabf844576d031ad6142607e715b3f537aa6a963,013b91682c2a324d736b6b0086421eb7c8acd281db1c698399634cbbacc1150e3c856f54d263f42b3759b5a6c2aff5e724bb3f80bf33d78f7a85ec1ee8f67cce
mods/【烟花鞘翅】pyrotechnic-elytra-fabric-1.20.1-1.0.0.jar,258742,252.68 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/SomUrE3g/versions/oEdGYrR5/pyrotechnic-elytra-fabric-1.20.1-1.0.0.jar,26eb1dc95cab5894518604f413222bc6b0dae3df,5d721030b36234e01e252996c0c82bd1aeaf9e7d4fe96bf591e2b0e8666681e31b36b463296801a41245c8cbda7da7f9deedffb38424ab29f2b67a5c89f2b301
mods/【爬】crawl-0.12.0.jar,97866,95.57 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/H1JOVjhn/versions/G7rwJQKo/crawl-0.12.0.jar,b8ae38f022751a45900af7cd49737bb11e524fe9,9d60eaedcbdae930a06baa04422a77f13a90f54764be8003aa1398b79f7d7d71db787c2e5d39cde69a23fcda12ba3e891bfcd16d523b43cb9b381cad16f8ad53
mods/【玩家动画库】player-animation-lib-fabric-1.0.2-rc1+1.20.jar,181008,176.77 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/gedNE4y2/versions/yDqYTUaf/player-animation-lib-fabric-1.0.2-rc1%2B1.20.jar,9182c38bcf614d0ed7091b15f7e099a7f2fb3617,4ed2659c9e9c1a1fa8936523f7d6de1b8012d8e06e6c58ef65ea5c7acef2b3a113afe584b3a31d70eee00423dbe533c06022cc5f169ab5a2ddf8167acf259ec8
mods/【玩家定位条】player-locator-plus-2.2.0.jar,4428772,4.22 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/e0Yt2i7Q/versions/QEfYkHPa/player-locator-plus-2.2.0.jar,517e80a66183ff4538a7642210feb63e8cf650df,50593e668d29074836aff1b5c0d4ff7fa52b3d1ef015e5bb100b26bfe5648a926cdc1e3346dd201b2220639fa23244f8fd42a9766eed02b0d2e2a50c7159f744
mods/【玩家掉头】players-drop-heads-15.1.jar,39028,38.11 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/NU7qMnLN/versions/wJ79Q5g9/players-drop-heads-15.1.jar,4e1ff124a284a4f0bd7fcc95eb1f70d050762c7d,f729e7a6eb1614c780e5cb1fed7a57531813eee49473c7a8876606daff49d59104aa6be04f64a1e72902279d2922e0b22fc0a922f2418471b91c4c787f4b2ff7
mods/【玻璃盔甲】GlassArmor-1.0.0+1.20.x.jar,70718,69.06 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/vz0zoOM2/versions/dvalV4Fu/GlassArmor-1.0.0%2B1.20.x.jar,cd15bec1bdf3451e8ee14b5f2ef307de944acd4d,60722baccd9bfd7e752cdde5d4bfb9be47fd1bab7619aa9c3ca0c1811b147ee2a6a13d34c6935b6cfc71525df068baf4385c542558e4eb931312cb5ed9f41169
mods/【珠宝饰品】Jewelry-1.3.7+1.20.1.jar,641972,626.93 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/sNJAIjUm/versions/O9B6r9VO/Jewelry-1.3.7%2B1.20.1.jar,4943324eb735305ae42e619a78d11e5136e1d321,8f003e80e56421efec6e0f0745d6b26c12bd41783b92d28572fa93c502ff988b8a3b35f0424197fc7ccbefb4a31f594fd28f30e5abe9ce03225e33d621603c06
mods/【生物结构前置】friendsandfoes-fabric-mc1.20.1-3.0.9.jar,3615166,3.45 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/POQ2i9zu/versions/6hhOJ747/friendsandfoes-fabric-mc1.20.1-3.0.9.jar,6a062ac17b5eb26667b07662354c4d7ec0a45500,284ba9cb93caa15fde66ee6ee86315498accb8f5e3a3479fa5a5b5460ea3c4ec5df257d4e37ac87514afe73e94a4291b6f8c698c5e0bfa8610d0f3a6a51c860c
mods/【生物跳跃】mobs-attempt-parkour-0.5.2-1.20.jar,156525,152.86 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/Lh7ROUhC/versions/ddGsksMj/mobs-attempt-parkour-0.5.2-1.20.jar,5639ac66889c79ae8b558c93d9db8661e9611a09,beb622dfdaeb66584a2c91f70cd6eba8798f9ef4beefefa5dbe4a60118dff0154550d0cf4b25727755c646a5a5b7dd26645c08216c48e6deb615084f6ce5c8ce
mods/【生物鸭】duckling-fabric-1.20.4-4.0.0.jar,519418,507.24 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/jkb861Ih/versions/rYGqStCQ/duckling-fabric-1.20.4-4.0.0.jar,ff219c21d3a8eee8b3db2da53dfd93bc5944bbcb,13d51340738fdfd5877f4e92a7e3c5aa205615558f15b12869b828960339d6ffd1724a35ebf1eda8db23a5f8fee7081ee2f9a71d670cf615b37ed1f1094c9256
mods/【电梯】movingelevators-1.4.12-fabric-mc1.20.1.jar,329000,321.29 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/9KZOe6HD/versions/n5IrH04G/movingelevators-1.4.12-fabric-mc1.20.1.jar,e425f325287e2684af6e7609be03eb7d11ee7c05,427180d9608f0ff11dd59b55d2a3e54a0c114b4adb683dd0ccb966d711d501eba03a69c5df8be8329e55a56b1dcfccd062b8ed0c4b5ef1a9ff522d270627932d
mods/【盔甲显示】armortip-fabric-1.20.1.jar,24863,24.28 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/5stdM2Ky/versions/ac2LORwM/armortip-fabric-1.20.1.jar,93e394f6a3cbeb701141f612ea42ce9b392106ec,26d56e3515c8fcbea36418e01a66b205e518515367ac4942aae6583f7dafda8b9c27966b40720865fd59022d467c46e5844071b7963a8f8b3ee3a40076a3a1b2
mods/【石头工艺】Stoneworks-v8.0.0-1.20.1-Fabric.jar,2477930,2.36 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/FzyTKtVF/versions/t4FwBQrZ/Stoneworks-v8.0.0-1.20.1-Fabric.jar,aa3cf672107f9707425ee9f80f15fbaeaf493f94,ee50b9a9c509dc6e6f36f35d4b917d89465900ecd999fac62784f9ef527e6bb4b3021558d4726c298ea2891b4edfac432e5821e728e6173bb953b5d261f0b6b5
mods/【矿物堆】minerally-1.30.2-1.3.jar,304462,297.33 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/DKG1CVAt/versions/JVOkvnuS/minerally-1.20.2-1.3.jar,2563a2df90fd95ced8048228e22cd923ac61a6b5,aef2cbc7e4843c834efe991db7f6d81a5ad672ede0ce8b67752dfae6d03c1d2a3cecfcc0c8036302d2bde91bc825a71a78611f99e7ac9a1a0bc8d24e6a55057d
mods/【种子预览】world_preview-fabric-1.20.1-1.3.1.jar,374837,366.05 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/WtfpyicL/versions/QQQzLnFB/world_preview-fabric-1.20.1-1.3.1.jar,1822951d8694f69b9b722165955549995c00df09,25a4dc965fe7d04ab2cdf228149b46d19d2d6a2f189ecd0bfb73a2d77e5bc15905c5d13fbf63d4912104c8856bbcaa96a348b6355b9b4e54e58ff5af870d01c3
mods/【简约F3】 CleanF3-0.4.10.jar,18863,18.42 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/5lvjfaRs/versions/sONVk6J8/CleanF3-0.4.10.jar,e4b2e232713bfceacb7c2c6a3745fe42a40be368,a96b2c88c0d630512bd101cb51e850637dfff5d5875da68de7729bbab519217661a37d21e6b77f727a0d950dff90a16ef43b898fc47fcfbb9a19a2fc15c0c06f
mods/【细微的粒子】SubtleEffects-fabric-1.20.1-1.13.2.jar,3218057,3.07 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/4q8UOK1d/versions/z2FCyolJ/SubtleEffects-fabric-1.20.1-1.13.2.jar,863b5b380e9e6836d7d872f900f65c4091fbef7e,88e195fce6cf45a8e186f66936847ea069521fb13ff9c4500cdafdb7ddfc2214aea98917c1d9939da08a379ad5eb02bcfdb79785ff3d81edc088fd20769e0c64
mods/【经验矿石】expores-1.0.0+mc1.20.1.jar,46789,45.69 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/a8H99agr/versions/eYO04MhB/expores-1.0.0%2Bmc1.20.1.jar,cf714fe23103a6b462bf1ab7753872c9dd15fcd2,a5d681e4e3d012d1a83c0a1289a8ab8c99e49dc7aaed2ca504276f8b7b7296e73ec8afe02e93e1be8ea489efa95fb8eb202ab9f20e9bbf8fb5e5910a364e4eda
mods/【结构】MoogsSoaringStructures-1.20-2.0.2.jar,3068737,2.93 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/RJCLIx7k/versions/WNRZbckE/MoogsSoaringStructures-1.20-2.0.2.jar,f53d529174d1114ce4de78cf11e053b48167ed65,062094d8b63d251958aba475c01d1637848e242ba365c86a346d60e60a93f7e4a9a5789d0d06d61e655432d2d8a4bf90e509d5549d592b17c375333314572ebc
mods/【结构】MoogsVoyagerStructures-1.20-5.0.4.jar,2661209,2.54 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/OQAgZMH1/versions/GRPrSi9S/MoogsVoyagerStructures-1.20-5.0.4.jar,c7c384d91180b7a37064504a9839fa6f14801224,1383511c7ca46af3811160c4905c871a4c993bf10f9b9c6a72c4fa65203aaa681f87e0aada81eb09b45775636dccfa37e22c76cbf2c982633025db4d47ea5af2
mods/【结构】beekeeperhut-fabric-mc1.20.1-2.0.1.jar,220305,215.14 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/Kt4RVKEd/versions/Iya1d63p/beekeeperhut-fabric-mc1.20.1-2.0.1.jar,f57da4ab2436e621b6c837dc46eb9ca6bacae2b0,4ed581c69bf34f06b89bbe88bf86322cfbf4399a205adfac4775e0c80a8641fdfd090e180a9acc98577e9a2e60be2cb41ebbac640359bdb6f4a73db535b3773b
mods/【结构】fabric-medievalend-1.0.1.jar,170741,166.74 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/bq6nqeOx/versions/KhTtpmnG/fabric-medievalend-1.0.1.jar,4e67707f5dca1ef6041d39c2fb1391101ec379cb,d1a64a38aceafea240bc1062210fcb02918be32536e748b3dfc3aa644c0bbd9fbbde93fc9b27cda20c963f7edcf5a38cb6946b436f7ad5b1b5044bf157795332
mods/【结构】gazebo-1.1.1+1.20.1.jar,319890,312.39 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/XIpMGI6r/versions/7OXOb67d/gazebo-1.1.1%2B1.20.1.jar,e8a341fc5db0d62bc82995adcecfd6404f3c4a0e,2abfd61675de3c0703528939f87ff8511432b283de2381955b6feac99a486e4d6fd361987264319262a07cea4edea50f485d628a844bb5b5ef38f553c8e6986a
mods/【结构】mes-1.4.6-1.20-fabric.jar,1135808,1.08 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/r4PuRGfV/versions/44mt4wIf/mes-1.4.6-1.20-fabric.jar,219d6795e87f68d73e2f5e4f313ad93d55f9f4b1,1a41fbc550e7fb68a42a47438466001992815efd62b672ba20f13404701b0fae3e2d16baa313e447b02e919f83dd9abfac38e072f45d9fb950dba2e25635f92a
mods/【结构】trek-B0.6.jar,25458242,24.28 MB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/h2jngREY/versions/fMlqHMUb/trek-B0.6.jar,546a8e4052217d906c707b45d94b53e82b071482,80d8b7ee67259d5c7b906c287b5672fbc620a0b73b81b907522f8d76af2427211a95483aa5ac068d5e769fb94d92a6129d7e6f988f5ee6ade3134200e32e06a6
mods/【结构】underground-jungle-fabric-20.1.2.jar,294692,287.79 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/g9fDJQZe/versions/j4AgEhdF/underground-jungle-fabric-20.1.2.jar,72ced7e38a6f69e610e272c730b349486bc4d5ad,be72b409d790f4365f6d1ce743b95071b806d0da421ada1b4bebf9d2c5dd04c2df9e2e22b758c1f30408637325356876220e53b85eec0533e44a7d2f07527df8
mods/【结构命令速度优化】async-locator-fabric-1.20-1.3.0.jar,279100,272.56 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/rkN8aqci/versions/xXhZI4u3/async-locator-fabric-1.20-1.3.0.jar,9bd8650056dd2dbbc64c4842f4dc9b9391ee8bf9,36f982e4dc065d79ebbb43527dcb406b4b8e9f5f3ac6041dad8787719219ca26639364cc518d07720bbc8fa9d283de31c909b0d4598d2f4807893abc3ad977fa
mods/【结构配置】sparsestructures-fabric-1.20.1-3.0.jar,123939,121.03 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/qwvI41y9/versions/XcUzPH3Z/sparsestructures-fabric-1.20.1-3.0.jar,311a1e7ae82cb24da427264fa0fde1af4858144a,b43fa67fb5fcac333bcdebd705e75b7fd5e80bc833e45ff6c0b40c4c09e2dbbea12115b14e35fddd4dcfc376d770b02b64cd1b3d06f0684e1976b8fee932079e
mods/【绘画的乐趣】xercapaint-fabric-1.20.1-1.0.1.jar,401360,391.95 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/YOs4tZea/versions/laTdPpfY/xercapaint-fabric-1.20.1-1.0.1.jar,17b69bb0eb8b62be11da79963522d4612382439b,37c0c1d288ebf9975a8b0ee8d5d9df366199110de2b06fe4bda7f91b0460a3cb3bf1351fa3cd9109d0f2441f0bc2bc641df53ec811dd54793deb7a2e177dd6da
mods/【绿意盎然】verdantvibes-1.0.1-1.20.1.jar,234066,228.58 KB,required,required,cdn.modrinth.com,https://cdn.modrinth.com/data/NmDRyAF4/versions/OYdUuS76/verdantvibes-1.0.1-1.20.1.jar,f41cd5429edae766a67ab9f20dab12820d927d4f,dc3d591dd88f9c12b3cb8f6be06047ae21fb1ec5fc622deb9af6d8e25a561e17ba64f8739d4bf03bb676620e9c1d5695ad25d41dfc0e7fa5c3d7935a44d2cb2c
